timestamp,tppName,lfiName,lfiId,tppId,tppClientId,apiSet,httpMethod,url,tppResponseCodeGroup,executionTime,interactionId,resourceName,lfIResponseCodeGroup,isAttended,records,paymentType,paymentId,merchantId,psuId,isLargeCorporate,userType,purpose,total
4/30/25 19:57,tpp1,lfi321,123321,876789,tppClientBranch111,,POST,/open-finance/payment/v1.0/payments,200,,8b4cc739-70fb-6137-7334-9c1997674282,,200,,,,p121,,125,,,TC1,
4/30/25 19:57,tpp2,lfi322,123321,876789,tppClientBranch112,,POST,/open-finance/payment/v1.0/payments,200,,0b8bae5d-8e0e-66f7-ffdb-22a60cc4aa0d,,200,,,,p122,,123,,,TC2,
4/30/25 19:57,tpp1,lfi323,123321,876789,tppClientBranch113,,POST,/open-finance/payment/v1.0/payments,200,,7e5c9f60-cc17-163d-a4a3-c9b8b871d5d5,,200,,,,p123,,125,,,TC3,
4/30/25 19:57,tpp2,lfi324,123321,876789,tppClientBranch114,,POST,/open-finance/payment/v1.0/payments,200,,cdd7028f-c3e2-8574-5314-2071ec061630,,200,,,,p124,,123,,,TC4,
4/30/25 19:57,tpp1,lfi325,123321,876789,tppClientBranch115,,POST,/open-finance/payment/v1.0/payments,200,,7ff2d2f0-f4a0-7d57-84eb-247a97c76134,,200,,,Me2Me,p125,,130,,,TC5,
4/30/25 15:58,tpp1,lfi326,123321,876789,tppClientBranch116,,POST,/open-finance/payment/v1.0/payments,200,,d58ded61-5bf6-2ef8-caad-22dc41e1c1de,,200,,,Collection,p126,,131,,,TC6,
4/30/25 19:57,tpp1,lfi327,123321,876789,tppClientBranch117,,POST,/open-finance/payment/v1.0/payments,200,,5ade70a0-c95b-812d-d942-5e822583defc,,200,,,PushP2P,p127,,,,,TC7,
4/30/25 19:57,tpp1,lfi328,123321,876789,tppClientBranch118,,POST,/open-finance/payment/v1.0/payments,200,,178fcad1-eb8b-e034-bb00-936fb9f042df,,200,,,PullP2PPayment,p128,,,,,TC8,
4/30/25 19:57,tpp1,lfi329,123321,876789,tppClientBranch119,,POST,/open-finance/payment/v1.0/payments,200,,fb05f2c9-991f-38e6-f1ca-9e28dab5b885,,200,,,LargeValueCollection,p129,,125,,,TC9,
4/30/25 19:57,tpp1,lfi330,123321,876789,tppClientBranch120,,POST,/open-finance/payment/v1.0/payments,200,,f2053ce5-0e3d-6d72-5c89-33117da66e33,,200,,,LargeValueCollection,p130,,125,,,TC10,
4/30/25 19:57,tpp1,lfi331,123321,876789,tppClientBranch121,,POST,/open-finance/payment/v1.0/payments,200,,6ea969c1-01d3-18d5-f4af-42debd3b930f,,200,,,LargeValueCollection,p131,,,,,TC11,
4/30/25 19:57,tpp1,lfi332,123321,876789,tppClientBranch122,,GET,/open-finance/payment/v1.0/payments,400,,63986496-d76b-7798-d342-5f7928a1afef,,400,,,,p132,,126,,,TC12,
4/30/25 19:57,tpp1,lfi333,123321,876789,tppClientBranch123,,POST,/open-finance/payment/v1.0/file-payments,200,,91f0c8d2-f585-32de-d838-157729c83ed9,,200,,,,p133,,125,,,TC13,
4/30/25 19:57,tpp2,lfi334,123321,876789,tppClientBranch124,,POST,/open-finance/payment/v1.0/file-payments,200,,a2cc7180-b2c5-3ab3-2f6c-cceac3084f1b,,200,,,,p134,,123,,,TC14,
4/30/25 19:57,tpp1,lfi335,123321,876789,tppClientBranch125,,POST,/open-finance/payment/v1.0/file-payments,200,,86243e32-70dc-6cdc-cb4e-c9e3db686541,,200,,,,p135,,125,,,TC15,
4/30/25 19:57,tpp2,lfi336,123321,876789,tppClientBranch126,,POST,/open-finance/payment/v1.0/file-payments,200,,f570609d-2625-51f9-2be1-203dd442b032,,200,,,,p136,,123,,,TC16,
4/30/25 19:57,tpp1,lfi337,123321,876789,tppClientBranch127,,POST,/open-finance/payment/v1.0/file-payments,200,,8cad56cb-983c-90cd-32a9-c16a3fb87f6f,,200,,,Me2Me,p137,,,,,TC17,
4/30/25 19:57,tpp1,lfi338,123321,876789,tppClientBranch128,,POST,/open-finance/payment/v1.0/file-payments,200,,e5ff6a14-a0e6-a0c8-88f4-c7de57d4a1d1,,200,,,Collection,p138,,,,,TC18,
4/30/25 19:57,tpp1,lfi339,123321,876789,tppClientBranch129,,POST,/open-finance/payment/v1.0/file-payments,200,,75cc8031-6a6c-499d-62a9-9329f39ad9be,,200,,,PushP2P,p139,,,,,TC19,
4/30/25 19:57,tpp1,lfi340,123321,876789,tppClientBranch130,,POST,/open-finance/payment/v1.0/file-payments,200,,1024b832-333e-6809-6843-8923f1e297b0,,200,,,PullP2PPayment,p140,,,,,TC20,
4/30/25 19:57,tpp2,lfi341,123321,876789,tppClientBranch131,,POST,/open-finance/payment/v1.0/file-payments,200,,6f10cee9-2426-d59f-6379-73cdd3cdd71d,,200,,,,p141,,124,1,,TC21,
4/30/25 19:57,tpp1,lfi342,123321,876789,tppClientBranch132,,POST,/open-finance/payment/v1.0/file-payments,200,,02c5f3cb-029e-6624-c633-ef35a1251094,,200,,,LargeValueCollection,p142,,125,,,TC22,
4/30/25 19:57,tpp1,lfi343,123321,876789,tppClientBranch133,,POST,/open-finance/payment/v1.0/file-payments,200,,d6a13752-bd97-dcc2-6249-ffbff78f668d,,200,,,LargeValueCollection,p143,,125,,,TC23,
4/30/25 19:57,tpp1,lfi344,123321,876789,tppClientBranch134,,POST,/open-finance/payment/v1.0/file-payments,200,,2b41e8be-64e5-8efe-430f-ff1d8e97c265,,200,,,LargeValueCollection,p144,,,,,TC24,
4/30/25 19:57,tpp1,lfi345,123321,876789,tppClientBranch135,,POST,/open-finance/payment/v1.0/file-payments,200,,5c008f25-7c33-9d05-6407-2552ce9d7fa5,,200,,,Me2Me,p145,,,,,TC25,
4/30/25 19:57,tpp1,lfi346,123321,876789,tppClientBranch136,,POST,/open-finance/payment/v1.0/file-payments,200,,9aa76733-b23e-3849-edb4-da74fe53e0cd,,200,,,Collection,p146,,123,,,TC26,
4/30/25 19:57,tpp2,lfi347,123321,876789,tppClientBranch137,,POST,/open-finance/payment/v1.0/file-payments,200,,4541d3fb-2f2f-2485-b84e-e6038a60f66b,,200,,,,p147,,123,,,TC27,
4/30/25 19:57,tpp2,lfi348,123321,876789,tppClientBranch138,,POST,/open-finance/payment/v1.0/file-payments,200,,c02951ef-9edf-e57e-f145-b24b3ce93dd5,,200,,,,p148,,124,1,,TC28,
4/30/25 19:57,tpp2,lfi349,123321,876789,tppClientBranch139,,GET,/open-finance/payment/v1.0/file-payments,200,,0800b6db-3382-b6fa-7979-44e45dd61216,,400,,,,p149,,124,1,,TC29,
4/30/25 19:57,tpp3,lfi350,1221,1222,tppClientBranch140,,POST,/open-finance/payment/v1.0/payment-consents/878787878/file,200,,bf36c1bb-a388-b96d-9d24-fee366114312,,200,,,Me2Me,p150,,,,,TC30,
4/30/25 19:57,tpp3,lfi351,1221,1222,tppClientBranch141,,POST,/open-finance/payment/v1.0/payment-consents/ABC4545454/file,200,,0ed6a627-ce8d-39fe-eec2-f4a4b2e97c34,,200,,,Collection,p151,,,,,TC31,
4/30/25 19:57,tpp3,lfi352,1221,1222,tppClientBranch142,,POST,/open-finance/payment/v1.0/payment-consents/ABC4545454/file,200,,4f7734d6-b839-d9cd-0dc4-8405b47c1cfb,,200,,,LargeValueCollection,p152,,,,,TC32,
4/30/25 19:57,tpp3,lfi353,1221,1222,tppClientBranch143,,POST,/open-finance/payment/v1.0/payment-consents/ABC4545454//file,200,,4082e81a-9dd9-cde6-6697-5591d652ce2b,,400,,,LargeValueCollection,p153,,,,,TC33,
4/30/25 19:57,tpp4,lfi354,21213,123312,tppClientBranch144,,GET,/open-finance/insurance/v1.0/insurance-policies,200,,17f70216-ddbc-5252-b454-7b00f3e4698d,,200,,,,p154,,127,,,TC34,
4/30/25 19:57,tpp4,lfi355,21213,123312,tppClientBranch145,,GET,/open-finance/account-information/v1.0/accounts,200,,a14a916a-241c-08e1-e000-cd96db370c0d,,200,,0,,p155,,128,,,TC35,
4/30/25 19:57,tpp41,lfi356,212131,1233121,tppClientBranch146,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/transactions,200,,565e36f2-b1e2-5eca-32f9-0b36ba135e82,,200,1,5000,,p156,,128,1,,TC36,
4/30/25 19:57,tpp42,lfi357,212132,1233121,tppClientBranch147,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/transactions,200,,d5f0e5fa-d994-0289-9c81-1c5d1a9c1c86,,200,1,5000,,p157,,128,,,TC37,
4/30/25 19:57,tpp43,lfi358,212133,1233123,tppClientBranch148,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/transactions,200,,1339ff01-5257-3446-cb1a-0fdcb3f721c9,,200,0,3000,,p158,,129,1,,TC38,
4/30/25 19:57,tpp44,lfi359,212134,1233123,tppClientBranch149,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/transactions,200,,e0236aab-a6aa-c257-c4d3-7239c853c67c,,200,0,3000,,p159,,129,,,TC39,
4/30/25 19:57,tpp4,lfi360,21213,123312,tppClientBranch150,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/balances,200,,a92d8b02-0716-55e0-2f37-cd046fe653c4,,200,,,,p160,,130,,,TC40,
4/30/25 19:57,tpp4,lfi361,21213,123312,tppClientBranch151,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/balances,200,,70039128-e836-8082-09d9-5c5f80220825,,200,,,,p161,,131,,,TC41,
4/30/25 19:57,tppName1,lfi362,123321,876789,tppClientBranch152,,POST,/open-finance/onboarding/v1.0/tpp-registration,200,,d4dd7b29-151b-c0e7-8436-d74404ebba89,,200,,,Me2Me,p162,,ps521,,,TC42,
4/30/25 19:57,tppName1,lfi363,123321,876789,tppClientBranch153,,POST,/open-finance/auth/v1.0/par,200,,563c4dfe-11de-fcba-881f-91bf3d1e618c,,200,,,Collection,p163,,ps522,,,TC43,
4/30/25 19:57,tppName2,lfi364,123321,876789,tppClientBranch154,,GET,/open-finance/account-information/v1.0/account-access-consents/{ConsentId} ,200,,b2eaab82-7ec3-fee5-b3ad-99f56a1d5d7d,,200,,,,p164,,ps523,,,TC44,
4/30/25 19:57,tppName2,lfi365,123321,876789,tppClientBranch155,,PATCH,/open-finance/account-information/v1.0/account-access-consents/{ConsentId},200,,e955b685-9ec0-743f-41ea-3da1d3aa4478,,200,,,,p165,,ps524,1,,TC45,
4/30/25 19:57,tppName2,lfi366,123321,876789,tppClientBranch156,,GET,/open-finance/payment/v1.0/payment-consents/{ConsentId},200,,c50a0870-53b7-cf52-5802-f5ad5333a5fc,,200,,,,p166,,ps525,1,,TC46,
4/30/25 19:57,tppName1,lfi367,123321,876789,tppClientBranch157,,PATCH,/open-finance/payment/v1.0/payment-consents/{ConsentId},200,,ef3e62c2-fc87-ac66-656c-ca83326e7bd8,,200,,,,p167,,ps526,,,TC47,
4/30/25 19:57,tppName1,lfi368,123321,876789,tppClientBranch158,,GET,/open-finance/insurance/v1.0/insurance-consents/{ConsentId},200,,6b6fc0b4-5a79-83ef-c49f-4340e13890a0,,200,,,Me2Me,p168,,ps527,,,TC48,
4/30/25 19:57,tppName1,lfi369,123321,876789,tppClientBranch159,,PATCH,/open-finance/insurance/v1.0/insurance-consents/{ConsentId},200,,06b7ccd8-74e2-9dc7-9d08-ca93a1dcd285,,200,,,Collection,p169,,ps528,,,TC49,
4/30/25 19:57,tppName1,lfi370,123321,876789,tppClientBranch160,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/consents,200,,951a9d1f-fd75-f5e7-1d3a-5e9133378ca0,,200,,,,p170,,ps529,,,TC50,
4/30/25 19:57,tppName3,lfi371,1221,1222,tppClientBranch161,,GET,/open-finance/account-information/v1.0/accounts,200,,92ba0b20-75e2-a0e2-57d7-c033c7c76bdb,,200,,,Me2Me,p171,,ps530,,,TC51,
4/30/25 19:57,tppName3,lfi372,1221,1222,tppClientBranch162,,GET,/open-finance/account-information/v1.0/accounts/{AccountId},200,,267e3abd-1ec8-7ef2-4241-e8dd2f8a2865,,200,,,Collection,p172,,ps531,,,TC52,
4/30/25 19:57,tppName3,lfi373,1221,1222,tppClientBranch163,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/beneficiaries,200,,11bde084-c62a-90a1-1f7f-b533d8e5f59e,,200,,,Collection,p173,,ps532,,,TC53,
4/30/25 19:57,tppName3,lfi374,1221,1222,tppClientBranch164,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/direct-debits,200,,83fc719a-9dcf-f880-13d1-805af6ff76eb,,200,,,Collection,p174,,ps533,,,TC54,
4/30/25 19:57,tppName4,lfi375,21213,123312,tppClientBranch165,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/product,200,,e92dcded-0547-1406-7352-e301cd6f3a1f,,200,,,,p175,,ps534,,,TC55,
4/30/25 19:57,tppName4,lfi376,21213,123312,tppClientBranch166,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/scheduled-payments,200,,db77322a-0657-0c78-714e-d96370c6fb25,,200,,,,p176,,ps535,,,TC56,
4/30/25 19:57,tppName4,lfi377,21213,123312,tppClientBranch167,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/standing-orders,200,,7d704135-73a2-abc4-53bf-4d61f20a3000,,200,,,,p177,,ps536,,,TC57,
4/30/25 19:57,tppName4,lfi378,21213,123312,tppClientBranch168,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/transactions,200,,146ac5ac-cd4e-6cc7-3615-0779ffb8cc01,,200,,,,p178,,ps537,1,,TC58,
4/30/25 19:57,tppName4,lfi379,21213,123312,tppClientBranch169,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/parties,200,,2f153f5d-dd75-96d8-40c0-210e3cc5f5ac,,200,,,,p179,,ps538,,,TC59,
4/30/25 19:57,tppName4,lfi380,21213,123312,tppClientBranch170,,GET,/open-finance/account-information/v1.0/parties,200,,bb2c8bc5-08c9-a0e3-8987-2926053cbc7d,,200,,,,p180,,ps539,,,TC60,
5/1/25 5:57,tppName5,lfi381,21213,123312,tppClientBranch171,,GET,/open-finance/payment/v1.0/payment-consents/{ConsentId}/refund,200,,9e778919-903d-9662-bcfc-cc501dfa8765,,200,,,Collection,p181,,ps540,,,TC61,
5/1/25 15:58,tppName6,lfi382,21213,123312,tppClientBranch172,,POST,/open-finance/payment/v1.0/payment-consents/{ConsentId}/file,200,,3125a3ac-3b6c-f63f-bbe4-17e44b38a81e,,200,,,,p182,,ps541,,,TC62,
5/2/25 1:57,tppName7,lfi383,21213,123312,tppClientBranch173,,POST,/open-finance/payment/v1.0/payments,200,,ce754ab7-ea1f-86ac-70b7-e4afd522ac6e,,200,,,Me2Me,p183,,ps542,,,TC63,
5/2/25 11:57,tppName8,lfi384,21213,123312,tppClientBranch174,,GET,/open-finance/payment/v1.0/payments/{PaymentId},200,,71a146f1-f47b-f650-4d19-e51f63f143ac,,200,,,Collection,p184,,ps543,,,TC64,
5/2/25 21:58,tppName9,lfi385,21213,123312,tppClientBranch175,,POST,/open-finance/payment/v1.0/file-payments,200,,7f66063f-18b2-17b6-cacf-65cc77ec66e3,,200,,,Me2Me,p185,,ps544,,,TC65,
5/3/25 7:57,tppName10,lfi386,21213,123312,tppClientBranch176,,GET,/open-finance/payment/v1.0/file-payments/{PaymentId},200,,2b7085d2-4231-78b5-4e1f-aa6d4e2fd0ab,,200,,,,p186,,ps545,,,TC66,
5/3/25 17:57,tppName11,lfi387,21213,123312,tppClientBranch177,,GET,/open-finance/payment/v1.0/file-payments/{PaymentId}/report,200,,4aa6d5a1-75ff-728a-db47-92f0b0fb6a24,,200,,,,p187,,ps546,,,TC67,
5/4/25 3:58,tppName12,lfi388,21213,123312,tppClientBranch178,,GET,/open-finance/insurance/v1.0/insurance-policies,200,,c44b9c2e-91fa-4107-99b0-70ad8d87676a,,200,,,,p188,,ps547,,,TC68,
5/4/25 13:57,tppName13,lfi389,21213,123312,tppClientBranch179,,GET,/open-finance/insurance/v1.0/insurance-policies/{InsurancePolicyId},200,,3335b651-3d38-d1d3-13ca-5bd5a4a5e086,,200,,,,p189,,ps548,,,TC69,
5/4/25 23:57,tppName14,lfi390,21213,123312,tppClientBranch180,,GET,/open-finance/insurance/v1.0/insurance-policies/{InsurancePolicyId}/customer-payment-details,200,,59ce6a2c-a1d7-f23c-09e9-5ad985d293a2,,200,,,,p190,,ps549,,,TC70,
5/5/25 9:58,tppName15,lfi391,21213,123312,tppClientBranch181,,GET,/open-finance/reporting/v1.0/tpp-reports,200,,f485bc5e-3f0f-f817-bcaa-1f57790be1d8,,200,,,,p191,,ps550,,,TC71,
5/2/25 1:57,tppName15,lfi392,21213,123312,tppClientBranch182,,POST,/open-finance/confirmation-of-payee/v1.0/confirmation,200,,af50a67b-bcf7-f518-3524-0d4839470af1,,200,,,,p192,,ps542,,,TC72,
5/1/25 19:57,tppName15,lfi393,21213,123312,tppClientBranch183,,POST,/open-finance/confirmation-of-payee/v1.0/confirmation,200,,303d17f5-a15c-81fe-9e3d-8f73a21cc2af,,200,,,,p193,,ps544,,,TC73,
4/30/25 19:57,tppName1,lfi394,123321,876789,tppClientBranch184,,POST,/open-finance/onboarding/v1.0/tpp-registration,400,,598499a5-78bc-fc2c-765b-283ff20dfee6,,200,,,Me2Me,p194,,ps521,,,TC74,
