timestamp,tppName,lfiName,lfiId,tppId,tppClientId,apiSet,httpMethod,url,tppResponseCodeGroup,executionTime,interactionId,resourceName,lfIResponseCodeGroup,isAttended,records,paymentType,paymentId,merchantId,psuId,isLargeCorporate,userType,purpose,total
4/30/25 19:57,tppName1,lfi395,123321,876789,tppClientBranch185,,POST,/open-finance/auth/v1.0/par,400,,57faff3a-f8c8-2fe1-9d5d-dad46125f6b1,,200,,,Collection,p195,,ps522,,,TC75,
4/30/25 19:57,tppName2,lfi396,123321,876789,tppClientBranch186,,GET,/open-finance/account-information/v1.0/account-access-consents/{ConsentId} ,400,,93ac0bf8-f4d2-4b66-a80a-b0fff8f2b4c0,,200,,,,p196,,ps523,,,TC76,
4/30/25 19:57,tppName2,lfi397,123321,876789,tppClientBranch187,,PATCH,/open-finance/account-information/v1.0/account-access-consents/{ConsentId},400,,dde30a6e-e76d-44ce-fd9f-733e9aeb8b93,,200,,,,p197,,ps524,1,,TC77,
4/30/25 19:57,tppName2,lfi398,123321,876789,tppClientBranch188,,GET,/open-finance/payment/v1.0/payment-consents/{ConsentId},400,,486fc1bd-5d3c-f429-9975-b0790f2287ba,,200,,,,p198,,ps525,1,,TC78,
4/30/25 19:57,tppName1,lfi399,123321,876789,tppClientBranch189,,PATCH,/open-finance/payment/v1.0/payment-consents/{ConsentId},400,,e169f3e3-481b-f136-f335-1cbf288edab4,,200,,,,p199,,ps526,,,TC79,
4/30/25 19:57,tppName1,lfi400,123321,876789,tppClientBranch190,,GET,/open-finance/insurance/v1.0/insurance-consents/{ConsentId},400,,f99f2130-e44a-9d6e-b34e-049715bcad1f,,200,,,Me2Me,p200,,ps527,,,TC80,
4/30/25 19:57,tppName1,lfi401,123321,876789,tppClientBranch191,,PATCH,/open-finance/insurance/v1.0/insurance-consents/{ConsentId},400,,d5fa825e-0792-c906-4820-bfcc231885c2,,200,,,Collection,p201,,ps528,,,TC81,
4/30/25 19:57,tppName1,lfi402,123321,876789,tppClientBranch192,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/consents,400,,6c720bb1-e70d-8443-c3b8-ea715e3b4a79,,200,,,,p202,,ps529,,,TC82,
4/30/25 19:57,tppName3,lfi403,1221,1222,tppClientBranch193,,GET,/open-finance/account-information/v1.0/accounts,400,,cd9f2a2b-1828-ac91-d6ba-a79045d6a342,,200,,,Me2Me,p203,,ps530,,,TC83,
4/30/25 19:57,tppName3,lfi404,1221,1222,tppClientBranch194,,GET,/open-finance/account-information/v1.0/accounts/{AccountId},400,,25bd8fe2-81e1-29b6-529a-f4ecf50394ed,,200,,,Collection,p204,,ps531,,,TC84,
4/30/25 19:57,tppName3,lfi405,1221,1222,tppClientBranch195,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/beneficiaries,400,,02ad862f-7943-fef2-9560-fffb77a88396,,200,,,Collection,p205,,ps532,,,TC85,
4/30/25 19:57,tppName3,lfi406,1221,1222,tppClientBranch196,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/direct-debits,400,,c5aa5b22-e5a0-7f6e-e1c8-4e0ca0a51b29,,200,,,Collection,p206,,ps533,,,TC86,
4/30/25 19:57,tppName4,lfi407,21213,123312,tppClientBranch197,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/product,400,,3673187f-45ad-edf8-debf-aced80f7f6e4,,200,,,,p207,,ps534,,,TC87,
4/30/25 19:57,tppName4,lfi408,21213,123312,tppClientBranch198,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/scheduled-payments,400,,09a7bebc-f146-bc0b-9417-33dce31cf94f,,200,,,,p208,,ps535,,,TC88,
4/30/25 19:57,tppName4,lfi409,21213,123312,tppClientBranch199,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/standing-orders,400,,46a3deff-9d5c-da70-d58d-401e5ac29320,,200,,,,p209,,ps536,,,TC89,
4/30/25 19:57,tppName4,lfi410,21213,123312,tppClientBranch200,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/transactions,400,,4b225302-3ced-9503-6c97-04b06e3ec994,,200,,,,p210,,ps537,1,,TC90,
4/30/25 19:57,tppName4,lfi411,21213,123312,tppClientBranch201,,GET,/open-finance/account-information/v1.0/accounts/{AccountId}/parties,400,,6e0bafca-1eb9-f326-c8a6-72c026967401,,200,,,,p211,,ps538,,,TC91,
4/30/25 19:57,tppName4,lfi412,21213,123312,tppClientBranch202,,GET,/open-finance/account-information/v1.0/parties,400,,4cd82d61-3bb6-1bce-5ba3-a156472606ab,,200,,,,p212,,ps539,,,TC92,
5/1/25 5:57,tppName5,lfi413,21213,123312,tppClientBranch203,,GET,/open-finance/payment/v1.0/payment-consents/{ConsentId}/refund,400,,145a81e9-7b59-26aa-be47-e7e7bf6cef76,,200,,,Collection,p213,,ps540,,,TC93,
5/1/25 15:58,tppName6,lfi414,21213,123312,tppClientBranch204,,POST,/open-finance/payment/v1.0/payment-consents/{ConsentId}/file,400,,c9e20a33-cd7e-7083-6213-25d9aa749b35,,200,,,,p214,,ps541,,,TC94,
5/2/25 1:57,tppName7,lfi415,21213,123312,tppClientBranch205,,POST,/open-finance/payment/v1.0/payments,400,,23c3e2cd-cdf6-873b-0a14-15778e5fe4f1,,200,,,Me2Me,p215,,ps542,,,TC95,
5/2/25 11:57,tppName8,lfi416,21213,123312,tppClientBranch206,,GET,/open-finance/payment/v1.0/payments/{PaymentId},400,,9d921bac-c3a0-7001-7802-def26b4b341c,,200,,,Collection,p216,,ps543,,,TC96,
5/2/25 21:58,tppName9,lfi417,21213,123312,tppClientBranch207,,GET,/open-finance/payment/v1.0/file-payments,400,,d2e96e65-f754-8a80-5375-a566f17358f5,,200,,,Me2Me,p217,,ps544,,,TC97,
5/3/25 7:57,tppName10,lfi418,21213,123312,tppClientBranch208,,GET,/open-finance/payment/v1.0/file-payments/{PaymentId},400,,a061b582-1982-e1a2-1993-0b702bebfc19,,200,,,,p218,,ps545,,,TC98,
5/3/25 17:57,tppName11,lfi419,21213,123312,tppClientBranch209,,GET,/open-finance/payment/v1.0/file-payments/{PaymentId}/report,400,,0d9137d1-363b-13f1-8333-a452bac8daf2,,200,,,,p219,,ps546,,,TC99,
5/4/25 3:58,tppName12,lfi420,21213,123312,tppClientBranch210,,GET,/open-finance/insurance/v1.0/insurance-policies,400,,609b41fd-d93e-abf9-ddf9-cedd58140ebf,,200,,,,p220,,ps547,,,TC100,
5/4/25 13:57,tppName13,lfi421,21213,123312,tppClientBranch211,,GET,/open-finance/insurance/v1.0/insurance-policies/{InsurancePolicyId},400,,246dfbbd-fe64-5245-fb62-bc780dc773f0,,200,,,,p221,,ps548,,,TC101,
5/4/25 23:57,tppName14,lfi422,21213,123312,tppClientBranch212,,GET,/open-finance/insurance/v1.0/insurance-policies/{InsurancePolicyId}/customer-payment-details,400,,70c3b56c-f842-b221-fb29-746d42677ae0,,200,,,,p222,,ps549,,,TC102,
5/5/25 9:58,tppName15,lfi423,21213,123312,tppClientBranch213,,GET,/open-finance/reporting/v1.0/tpp-reports,400,,3a342218-a5f3-b112-dfed-b7e35efc3de7,,200,,,,p223,,ps550,,,TC103,
5/2/25 1:57,tppName15,lfi424,21213,123312,tppClientBranch214,,POST,/open-finance/confirmation-of-payee/v1.0/confirmation,400,,fa49af66-49d9-ae93-13ab-1215858717af,,200,,,,p224,,ps542,,,TC104,
5/1/25 19:57,tppName15,lfi425,21213,123312,tppClientBranch215,,POST,/open-finance/confirmation-of-payee/v1.0/confirmation,400,,1397c375-4daa-4010-01a5-45ae1be18625,,200,,,,p225,,ps544,,,TC105,
4/30/25 19:57,tppuser1,lfi426,123321,9857641,tppClientBranch216,,POST,/open-finance/payment/v1.0/payments,200,,ab9b5b41-88f4-ce88-931c-0f4fcc8a727d,,200,,,,p226,,125,,,TC1,
4/30/25 19:57,tppuser2,lfi427,123321,9857642,tppClientBranch217,,POST,/open-finance/payment/v1.0/payments,200,,b4557cc2-58e4-2dbf-f942-38bb620d69f1,,200,,,,p227,,123,,,TC2,
4/30/25 19:57,tppuser3,lfi428,123321,9857642,tppClientBranch218,,POST,/open-finance/payment/v1.0/payments,200,,198aa0cb-c906-f32f-4902-afa36f58b32f,,200,,,,p228,,125,,,TC3,
4/30/25 19:57,tppuser4,lfi429,123321,9857642,tppClientBranch219,,POST,/open-finance/payment/v1.0/payments,200,,fe705138-a611-bbd4-b124-52050efb54b3,,200,,,,p229,,123,,,TC4,
4/30/25 19:57,tppuser5,lfi430,123321,9857642,tppClientBranch220,,POST,/open-finance/payment/v1.0/payments,200,,7c9eb930-8bcc-db1d-f78d-d7c04dc6c622,,200,,,Me2Me,p230,,130,,,TC5,
4/30/25 15:58,tppuser6,lfi431,123321,9857642,tppClientBranch221,,POST,/open-finance/payment/v1.0/payments,200,,138128f0-f974-1251-b6f0-3be180086e66,,200,,,Collection,p231,,131,,,TC6,
4/30/25 19:57,tppuser7,lfi432,123321,9857642,tppClientBranch222,,POST,/open-finance/payment/v1.0/payments,200,,6b2f7e56-7b4b-8b38-2f3d-9579c828b8da,,200,,,PushP2P,p232,,,,,TC7,
4/30/25 19:57,tppuser8,lfi433,123321,9857642,tppClientBranch223,,POST,/open-finance/payment/v1.0/payments,200,,17b4ad08-eb1a-babe-c570-4e3454070120,,200,,,PullP2PPayment,p233,,,,,TC8,
4/30/25 19:57,tppuser9,lfi434,123321,9857642,tppClientBranch224,,POST,/open-finance/payment/v1.0/payments,200,,6cd5f8e3-6048-9826-95f1-f25fcf765041,,200,,,LargeValueCollection,p234,,125,,,TC9,
4/30/25 19:57,tppuser10,lfi435,123321,9857642,tppClientBranch225,,POST,/open-finance/payment/v1.0/payments,200,,f73c5cd6-cad0-abb6-5cb1-076d2406e755,,200,,,LargeValueCollection,p235,,125,,,TC10,
4/30/25 19:57,tppuser11,lfi436,123321,9857642,tppClientBranch226,,POST,/open-finance/payment/v1.0/payments,200,,243c6406-949c-c932-c2ba-6b52f0eb0b14,,200,,,LargeValueCollection,p236,,,,,TC11,
4/30/25 19:57,tppuser12,lfi437,123321,9857642,tppClientBranch227,,GET,/open-finance/payment/v1.0/payments,400,,33a26d9e-caca-d2cc-218e-7a3a35649fb0,,400,,,,p237,,126,,,TC12,
4/30/25 19:57,tppbranch1,lfi438,97823321,8857641,tppClientBranch228,,POST,/open-finance/payment/v1.0/payments,200,,35078b64-a643-8c30-d3aa-21414cbf13f9,,200,,,,p238,,125,,,TC1,
4/30/25 19:57,tppbranch1,lfi439,97823322,8857641,tppClientBranch229,,POST,/open-finance/payment/v1.0/payments,200,,990d591c-484c-2ad1-b6a2-9f55ce2d75f7,,200,,,,p239,,123,,,TC2,
4/30/25 19:57,tppbranch1,lfi440,97823323,8857641,tppClientBranch230,,POST,/open-finance/payment/v1.0/payments,200,,64275a51-c4f8-6f37-1071-dbf73cc0c359,,200,,,,p240,,125,,,TC3,
4/30/25 19:57,tppbranch1,lfi441,97823324,8857641,tppClientBranch231,,POST,/open-finance/payment/v1.0/payments,200,,1a8af231-c0de-e208-d567-87c5fc78cc09,,200,,,,p241,,123,,,TC4,
4/30/25 19:57,tppbranch1,lfi442,97823325,8857641,tppClientBranch232,,POST,/open-finance/payment/v1.0/payments,200,,df04ad8f-fb41-8614-3242-56a0935aff57,,200,,,Me2Me,p242,,130,,,TC5,
4/30/25 15:58,tppbranch1,lfi443,97823326,8857641,tppClientBranch233,,POST,/open-finance/payment/v1.0/payments,200,,b88c1958-f0a6-94e7-f6e4-ed4b10825f8c,,200,,,Collection,p243,,131,,,TC6,
4/30/25 19:57,tppbranch1,lfi444,97823327,8857641,tppClientBranch234,,POST,/open-finance/payment/v1.0/payments,200,,9adfb3db-8813-7700-03d0-78fee474e41c,,200,,,PushP2P,p244,,,,,TC7,
4/30/25 19:57,tppbranch1,lfi445,97823328,8857641,tppClientBranch235,,POST,/open-finance/payment/v1.0/payments,200,,81ddb29c-772c-0dc9-31db-0eebf9360e22,,200,,,PullP2PPayment,p245,,,,,TC8,
4/30/25 19:57,tppbranch1,lfi446,97823329,8857641,tppClientBranch236,,POST,/open-finance/payment/v1.0/payments,200,,54beeb05-ea4f-8317-a171-80f061058482,,200,,,LargeValueCollection,p246,,125,,,TC9,
4/30/25 19:57,tppbranch1,lfi447,97823330,8857641,tppClientBranch237,,POST,/open-finance/payment/v1.0/payments,200,,a2ce8566-d272-4539-e276-5fba754ea886,,200,,,LargeValueCollection,p247,,125,,,TC10,
4/30/25 19:57,tppbranch1,lfi448,97823331,8857641,tppClientBranch238,,POST,/open-finance/payment/v1.0/payments,200,,f2ba082b-b529-d339-cafe-f54c0085dd99,,200,,,LargeValueCollection,p248,,,,,TC11,
4/30/25 19:57,tppbranch1,lfi449,97823332,8857641,tppClientBranch239,,GET,/open-finance/payment/v1.0/payments,400,,82f41f4f-60fb-39e7-c895-5a30cbb992dc,,400,,,,p249,,126,,,TC12,
4/30/25 19:57,tppbranch2,lfi450,123321,8857642,tppClientBranch240,,POST,/open-finance/payment/v1.0/file-payments,200,,ba66b5fa-b8bf-0157-37ce-a0422e0b1dec,,200,,,,p250,,125,,,TC13,
4/30/25 19:57,tppbranch3,lfi451,123321,8857643,tppClientBranch241,,POST,/open-finance/payment/v1.0/file-payments,200,,0b6eb71a-e64a-b6a8-a6f8-44c6898e39fb,,200,,,,p251,,123,,,TC14,
4/30/25 19:57,tppbranch4,lfi452,123321,8857644,tppClientBranch242,,POST,/open-finance/payment/v1.0/file-payments,200,,034572d4-1d8e-8e85-5a28-adef3f38849a,,200,,,,p252,,125,,,TC15,
4/30/25 19:57,tppbranch5,lfi453,123321,8857645,tppClientBranch243,,POST,/open-finance/payment/v1.0/file-payments,200,,aa19d68d-197f-5d5f-b378-9b89d9fe2973,,200,,,,p253,,123,,,TC16,
4/30/25 19:57,tppbranch6,lfi454,123321,8857646,tppClientBranch244,,POST,/open-finance/payment/v1.0/file-payments,200,,5fa81bd3-57cd-6fb8-9955-3bc339eccdfa,,200,,,Me2Me,p254,,,,,TC17,
4/30/25 19:57,tppbranch7,lfi455,123321,8857647,tppClientBranch245,,POST,/open-finance/payment/v1.0/file-payments,200,,f7bdc1df-a895-f589-05e0-d623c2fe01ef,,200,,,Collection,p255,,,,,TC18,
4/30/25 19:57,tppbranch8,lfi456,123321,8857648,tppClientBranch246,,POST,/open-finance/payment/v1.0/file-payments,200,,3df05f18-3a73-f679-8277-6bb82a4ba02f,,200,,,PushP2P,p256,,,,,TC19,
4/30/25 19:57,tppbranch9,lfi457,12332987,8857649,tppClientBranch247,,POST,/open-finance/payment/v1.0/file-payments,200,,0ab41fab-df79-8008-ae64-e1eb57dbae34,,200,,,PullP2PPayment,p257,,,,,TC20,
4/30/25 19:57,tppbranch10,lfi458,12332987,8857650,tppClientBranch248,,POST,/open-finance/payment/v1.0/file-payments,200,,778b3bb7-650e-0ca7-4c84-6d25c89cb7fb,,200,,,,p258,,124,1,,TC21,
4/30/25 19:57,tppbranch11,lfi459,12332987,8857651,tppClientBranch249,,POST,/open-finance/payment/v1.0/file-payments,200,,fa47a65c-b31c-8b1a-34cf-5d63b56b7785,,200,,,LargeValueCollection,p259,,125,,,TC22,
4/30/25 19:57,tppbranch12,lfi460,12332987,8857652,tppClientBranch250,,POST,/open-finance/payment/v1.0/file-payments,200,,d007e5b0-8499-0fc4-7d87-7f46f95211c2,,200,,,LargeValueCollection,p260,,125,,,TC23,
4/30/25 19:57,tppbranch13,lfi461,12332987,8857653,tppClientBranch251,,POST,/open-finance/payment/v1.0/file-payments,200,,3b290522-e140-96ed-8852-21e00a290f9b,,200,,,LargeValueCollection,p261,,,,,TC24,
4/30/25 19:57,tppbranch14,lfi462,12332987,8857654,tppClientBranch252,,POST,/open-finance/payment/v1.0/file-payments,200,,686721ee-e277-52be-17a4-6ebce8bb0b9e,,200,,,Me2Me,p262,,,,,TC25,
4/30/25 19:57,tppbranch15,lfi463,12332987,8857655,tppClientBranch253,,POST,/open-finance/payment/v1.0/file-payments,200,,a0a49d5f-7beb-0afb-f8d4-3ec6a76bfe3c,,200,,,Collection,p263,,123,,,TC26,
4/30/25 19:57,tppbranch16,lfi464,12332987,8857656,tppClientBranch254,,POST,/open-finance/payment/v1.0/file-payments,200,,798b3c9f-ffc4-5a21-b90a-8b1211f8b2a0,,200,,,,p264,,123,,,TC27,
4/30/25 19:57,tppbranch17,lfi465,12332987,8857657,tppClientBranch255,,POST,/open-finance/payment/v1.0/file-payments,200,,89286517-f4b3-d07e-7165-8b6b0561a21b,,200,,,,p265,,124,1,,TC28,
4/30/25 19:57,tppbranch18,lfi466,12332987,8857658,tppClientBranch256,,GET,/open-finance/payment/v1.0/file-payments,200,,08b97a6d-74e8-58e2-de61-299cf366d698,,400,,,,p266,,124,1,,TC29,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,

